EmployeeId,PayComponent,EndDatefromPeriod,Account,Account_Name,Deptid,ProjectID,FundCode,PositionID,Emp_Dept_ID,ProgramCode,Ledger_Budget_Debit_minus_Credit,TransactionAmount,FiscalYearName
17226,Dental Allotment,12/5/20,51100,Fringe Benefits,41,,1,31326,41,,58.47,58.47,2021
17226,Short Term Disability,12/5/20,57410,Disability/Unemployment,41,,1,31326,41,,0.68,0.68,2021
17226,CalPERS Fire UAL/POB,12/5/20,51063,Fire CalPERS UAL/POB,41,,1,31326,41,,"2,422.73","2,422.73",2021
17226,Annual Leave Pay Off,12/5/20,51010,Salaries - Full Time,41,,1,31326,41,,"14,421.00","14,421.00",2021
17226,1959 PERS Survivor Benefit-Fire,12/5/20,51100,Fringe Benefits,41,,1,31326,41,,0.93,0.93,2021
17226,Holiday,12/5/20,51010,Salaries - Full Time,41,,1,31326,41,,"1,442.10","1,442.10",2021
17226,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,41,,1,31326,41,,"10,094.70","10,094.70",2021
17226,Workers' Comp,12/5/20,57310,Workers Compensation,41,,1,31326,41,,"1,159.45","1,159.45",2021
17226,CalPERS Classic - Fire (ER Plan Rate),12/5/20,51100,Fringe Benefits,41,,1,31326,41,,"2,285.56","2,285.56",2021
17226,401(a) Employer Executive VOYA,12/5/20,51100,Fringe Benefits,41,,1,31326,41,,865.26,865.26,2021
19429,Vision Allotment,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,8.62,8.62,2021
19429,Dental Allotment,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,58.47,58.47,2021
19429,FPI,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,209.76,209.76,2021
19429,CalPERS Fire UAL/POB,12/5/20,51063,Fire CalPERS UAL/POB,43,,1,31057,43,,760.91,760.91,2021
19429,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,6.94,6.94,2021
19429,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,1.25,1.25,2021
19429,Workers' Comp,12/5/20,57310,Workers Compensation,43,,1,31057,43,,348.59,348.59,2021
19429,Health Reimbursemnt Account-Fire,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,315.41,315.41,2021
19429,FFA Educational Incentive 2756,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,342.24,342.24,2021
19429,FLSA Premium (NEW),12/5/20,51030,Salaries-Overtime,43,,1,31057,43,,184.1,184.1,2021
19429,CalPERS PEPRA - Fire (ER Plan Rate),12/5/20,51100,Fringe Benefits,43,,1,31057,43,,717.83,717.83,2021
19429,Medicare (ER),12/5/20,51100,Fringe Benefits,43,,1,31057,43,,84.07,84.07,2021
19429,FFA / FMG Long Term Disability,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,12.25,12.25,2021
19429,Health Allotment,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,881.8,881.8,2021
19429,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,126.16,126.16,2021
18006,CalPERS Fire UAL/POB,12/5/20,51063,Fire CalPERS UAL/POB,43,,1,32376,43,,"1,848.68","1,848.68",2021
18006,FFA / FMG Long Term Disability,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,12.25,12.25,2021
18006,Workers' Comp,12/5/20,57310,Workers Compensation,43,,1,32376,43,,846.92,846.92,2021
18006,Medicare (ER),12/5/20,51100,Fringe Benefits,43,,1,32376,43,,205.81,205.81,2021
18006,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,43,,1,32376,43,,20,20,2021
18006,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,10.13,10.13,2021
18006,FMG Professional Development 2756,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,342.24,342.24,2021
18006,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,1.82,1.82,2021
18006,Vision Allotment,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,8.62,8.62,2021
18006,Cell Phone Data,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,15,15,2021
18006,CalPERS Classic - Fire (ER Plan Rate),12/5/20,51100,Fringe Benefits,43,,1,32376,43,,"1,744.01","1,744.01",2021
18006,FPI,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,382.86,382.86,2021
18006,Dental Allotment,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,58.47,58.47,2021
18006,Longevity Pay (Pct Based),12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,"1,761.20","1,761.20",2021
18006,Health Allotment,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,881.8,881.8,2021
18006,FLSA Premium (NEW),12/5/20,51030,Salaries-Overtime,43,,1,32376,43,,376.21,376.21,2021
18006,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,162.5,162.5,2021
18006,1959 PERS Survivor Benefit-Fire,12/5/20,51100,Fringe Benefits,43,,1,32376,43,,0.93,0.93,2021
18006,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,43,,1,32376,43,,53.1,53.1,2021
18006,Hours Adjustment,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,-893.34,-893.34,2021
18006,Overtime @ 1.5,12/5/20,51030,Salaries-Overtime,43,,1,32376,43,,"2,297.16","2,297.16",2021
18006,Overtime @ 1.5,12/5/20,51030,Salaries-Overtime,43,,1,32376,43,,"2,297.16","2,297.16",2021
18006,Adjustment Entry - Subtract OT Portion of Allowances,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,-823.11,-823.11,2021
18006,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,"3,062.88","3,062.88",2021
18006,Adjustment Entry - Add OT Portion of Allowances,12/5/20,51030,Salaries-Overtime,43,,1,32376,43,,823.11,823.11,2021
18006,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,43,,1,32376,43,,"4,594.32","4,594.32",2021
19429,1959 PERS Survivor Benefit-Fire,12/5/20,51100,Fringe Benefits,43,,1,31057,43,,0.78,0.78,2021
19429,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,"1,678.08","1,678.08",2021
19429,Hours Adjustment,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,-489.44,-489.44,2021
19429,Adjustment Entry - Subtract OT Portion of Allowances,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,-133.92,-133.92,2021
19429,Adjustment Entry - Add OT Portion of Allowances,12/5/20,51030,Salaries-Overtime,43,,1,31057,43,,133.92,133.92,2021
19429,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,43,,1,31057,43,,"2,517.12","2,517.12",2021
19429,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,43,,1,31057,43,,21.8,21.8,2021
19429,Overtime @ 1.5,12/5/20,51030,Salaries-Overtime,43,,1,31057,43,,"1,258.56","1,258.56",2021
17072,Vision Allotment,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,8.62,8.62,2021
17072,FFA / FMG Long Term Disability,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,12.25,12.25,2021
17072,Dental Allotment,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,58.47,58.47,2021
17072,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,175,175,2021
17072,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,45,,1,31389,45,,20,20,2021
17072,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,10.5,10.5,2021
17072,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,45,,1,31389,45,,61.78,61.78,2021
17072,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,1.82,1.82,2021
17072,Cell Phone Data,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,15,15,2021
17072,Medicare (ER),12/5/20,51100,Fringe Benefits,45,,1,31389,45,,148.39,148.39,2021
17072,Health Allotment,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,881.8,881.8,2021
18893,Medicare (ER),12/5/20,51100,Fringe Benefits,45,,1,34703,45,,123.52,123.52,2021
18893,Long Term Disability,12/5/20,57410,Disability/Unemployment,45,,1,34703,45,,33.62,33.62,2021
18893,Short Term Disability,12/5/20,57410,Disability/Unemployment,45,,1,34703,45,,0.68,0.68,2021
18893,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,5.63,5.63,2021
18893,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,1.01,1.01,2021
18893,OASDI (ER),12/5/20,51100,Fringe Benefits,45,,1,34703,45,,441.01,441.01,2021
18893,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,112.5,112.5,2021
18893,Vision Allotment,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,8.62,8.62,2021
18893,Cell Phone Data,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,15,15,2021
18893,Dental Allotment,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,38.59,38.59,2021
18893,Health Allotment for Waived Coverage,12/5/20,51100,Fringe Benefits,45,,1,34703,45,,210,210,2021
18893,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,45,,1,34703,45,,33.46,33.46,2021
18893,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,45,,1,34703,45,,20,20,2021
18893,Workers' Comp,12/5/20,57310,Workers Compensation,45,,1,34703,45,,34.92,34.92,2021
18893,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,45,,1,34703,45,,498.74,498.74,2021
18893,Management Leave,12/5/20,51010,Salaries - Full Time,45,,1,34703,45,,692.7,692.7,2021
18893,Annual Leave Pay Off,12/5/20,51010,Salaries - Full Time,45,,1,34703,45,,"2,770.80","2,770.80",2021
18893,Holiday,12/5/20,51010,Salaries - Full Time,45,,1,34703,45,,692.7,692.7,2021
18893,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,45,,1,34703,45,,"4,156.20","4,156.20",2021
18893,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,45,,1,34703,45,,568.9,568.9,2021
17072,1959 PERS Survivor Benefit-Fire,12/5/20,51100,Fringe Benefits,45,,1,31389,45,,0.93,0.93,2021
17072,FMG Professional Development 2080,12/5/20,51010,Salaries - Full Time,45,,1,31389,45,,312.8,312.8,2021
17072,CalPERS Fire UAL/POB,12/5/20,51063,Fire CalPERS UAL/POB,45,,1,31389,45,,"2,152.25","2,152.25",2021
17072,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,45,,1,31389,45,,"7,560.00","7,560.00",2021
17072,Holiday,12/5/20,51010,Salaries - Full Time,45,,1,31389,45,,"1,080.00","1,080.00",2021
17072,Workers' Comp,12/5/20,57310,Workers Compensation,45,,1,31389,45,,"1,030.01","1,030.01",2021
17072,CalPERS Classic - Fire (ER Plan Rate),12/5/20,51100,Fringe Benefits,45,,1,31389,45,,"2,030.39","2,030.39",2021
17072,Longevity Pay (Pct Based),12/5/20,51010,Salaries - Full Time,45,,1,31389,45,,"1,296.00","1,296.00",2021
19429,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,232,,1,31057,43,,1.31,1.31,2021
19429,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,232,,1,31057,43,,0.24,0.24,2021
19429,Overtime @ 1.5,12/5/20,51030,Salaries-Overtime,232,,1,31057,43,,"1,258.56","1,258.56",2021
19429,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,232,,1,31057,43,,23.84,23.84,2021
19429,Medicare (ER),12/5/20,51100,Fringe Benefits,232,,1,31057,43,,15.88,15.88,2021
19429,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,232,,1,31057,43,,4.12,4.12,2021
19429,Workers' Comp,12/5/20,57310,Workers Compensation,232,,1,31057,43,,65.86,65.86,2021
19429,CalPERS PEPRA - Fire (ER Plan Rate),12/5/20,51100,Fringe Benefits,232,,1,31057,43,,135.62,135.62,2021
19429,Health Reimbursemnt Account-Fire,12/5/20,51100,Fringe Benefits,232,,1,31057,43,,59.59,59.59,2021
19429,1959 PERS Survivor Benefit-Fire,12/5/20,51100,Fringe Benefits,232,,1,31057,43,,0.15,0.15,2021
19429,CalPERS Fire UAL/POB,12/5/20,51063,Fire CalPERS UAL/POB,232,,1,31057,43,,143.76,143.76,2021
15123,Dental Allotment,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,58.47,58.47,2021
15123,Short Term Disability,12/5/20,57410,Disability/Unemployment,248,,1,31100,248,,0.68,0.68,2021
15123,CalPERS Classic - Police (ER Plan Rate),12/5/20,51100,Fringe Benefits,248,,1,31100,248,,"2,822.80","2,822.80",2021
15123,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,248,,1,31100,248,,76.19,76.19,2021
15123,Workers' Comp,12/5/20,57310,Workers Compensation,248,,1,31100,248,,"1,271.14","1,271.14",2021
15123,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,7.95,7.95,2021
15123,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,1.47,1.47,2021
15123,CalPERS Police UAL/POB,12/5/20,51062,Police CalPERS UAL/POB,248,,1,31100,248,,"3,035.54","3,035.54",2021
15123,PMG Holiday Worked,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,"1,664.08","1,664.08",2021
15123,Health Allotment,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,863.71,863.71,2021
15123,Cell Phone Data,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,15,15,2021
15123,Vision VSP Executive,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,78.74,78.74,2021
15123,Long Term Disability,12/5/20,57410,Disability/Unemployment,248,,1,31100,248,,62.99,62.99,2021
15123,Medicare (ER),12/5/20,51100,Fringe Benefits,248,,1,31100,248,,182.05,182.05,2021
15123,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,248,,1,31100,248,,35,35,2021
15123,Holiday,12/5/20,51010,Salaries - Full Time,248,,1,31100,248,,"2,746.00","2,746.00",2021
15123,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,248,,1,31100,248,,"8,238.00","8,238.00",2021
15123,401(a) Employer Executive VOYA,12/5/20,51100,Fringe Benefits,248,,1,31100,248,,823.8,823.8,2021
17104,Dental Allotment,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,58.47,58.47,2021
17104,Vision VSP Executive,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,78.74,78.74,2021
17104,Workers' Comp,12/5/20,57310,Workers Compensation,161,,34,30956,161,,44.34,44.34,2021
17104,Long Term Disability,12/5/20,57410,Disability/Unemployment,161,,34,30956,161,,41.17,41.17,2021
17104,Short Term Disability,12/5/20,57410,Disability/Unemployment,161,,34,30956,161,,0.68,0.68,2021
17104,Cell Phone Data,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,15,15,2021
17104,Medicare (ER),12/5/20,51100,Fringe Benefits,161,,34,30956,161,,102.15,102.15,2021
17104,Health Allotment,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,863.71,863.71,2021
17104,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,161,,34,30956,161,,35,35,2021
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,161,,34,30956,161,,41.02,41.02,2021
17104,Auto Allowance,12/5/20,51210,Auto Allowance,161,,34,30956,161,,250,250,2021
17104,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,7.95,7.95,2021
17104,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,1.47,1.47,2021
17104,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,161,,34,30956,161,,696.77,696.77,2021
17104,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,161,,34,30956,161,,610.85,610.85,2021
17104,Annual Leave,12/5/20,51010,Salaries - Full Time,161,,34,30956,161,,"2,290.68","2,290.68",2021
17104,Holiday,12/5/20,51010,Salaries - Full Time,161,,34,30956,161,,763.56,763.56,2021
17104,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,161,,34,30956,161,,"3,732.96","3,732.96",2021
17104,401(a) Employer Executive VOYA,12/5/20,51100,Fringe Benefits,161,,34,30956,161,,509.04,509.04,2021
18606,OASDI (ER),12/5/20,51100,Fringe Benefits,162,,34,32170,162,,238.82,238.82,2021
18606,Long Term Disability,12/5/20,57410,Disability/Unemployment,162,,34,32170,162,,23.39,23.39,2021
18606,Short Term Disability,12/5/20,57410,Disability/Unemployment,162,,34,32170,162,,0.68,0.68,2021
18606,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,3.75,3.75,2021
18606,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,0.68,0.68,2021
18606,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,162,,34,32170,162,,20,20,2021
18606,Cell Phone Data,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,15,15,2021
18606,Health Allotment,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,863.71,863.71,2021
18606,Vision Allotment,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,8.62,8.62,2021
18606,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,162,,34,32170,162,,23.35,23.35,2021
18606,Dental Allotment,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,58.47,58.47,2021
18606,Medicare (ER),12/5/20,51100,Fringe Benefits,162,,34,32170,162,,55.85,55.85,2021
18606,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,162,,34,32170,162,,37.5,37.5,2021
18576,OASDI (ER),12/5/20,51100,Fringe Benefits,162,,34,34248,202,,127.66,127.66,2021
18576,Short Term Disability,12/5/20,57410,Disability/Unemployment,162,,34,34248,202,,0.08,0.08,2021
18576,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,162,,34,34248,202,,"2,176.15","2,176.15",2021
18576,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,162,,34,34248,202,,12,12,2021
18576,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,162,,34,34248,202,,0.46,0.46,2021
18576,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,162,,34,34248,202,,52.98,52.98,2021
18576,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,162,,34,34248,202,,60.43,60.43,2021
18576,Medicare (ER),12/5/20,51100,Fringe Benefits,162,,34,34248,202,,29.85,29.85,2021
18576,Workers' Comp,12/5/20,57310,Workers Compensation,162,,34,34248,202,,3.71,3.71,2021
18576,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,162,,34,34248,202,,0.09,0.09,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,162,,34,34248,202,,3.56,3.56,2021
18576,Long Term Disability,12/5/20,57410,Disability/Unemployment,162,,34,34248,202,,3.57,3.57,2021
18606,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,162,,34,32170,162,,"1,156.80","1,156.80",2021
18606,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,162,,34,32170,162,,"1,928.00","1,928.00",2021
18606,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,162,,34,32170,162,,347.04,347.04,2021
18606,Workers' Comp,12/5/20,57310,Workers Compensation,162,,34,32170,162,,24.3,24.3,2021
18606,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,162,,34,32170,162,,395.86,395.86,2021
18606,Holiday,12/5/20,51010,Salaries - Full Time,162,,34,32170,162,,771.2,771.2,2021
18576,Vision Allotment,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,8.62,8.62,2021
18576,OASDI (ER),12/5/20,51100,Fringe Benefits,202,,34,34248,202,,934.06,934.06,2021
18576,Dental Allotment,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,58.47,58.47,2021
18576,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,87.83,87.83,2021
18576,Voice Cell Phone (Amt Based),12/5/20,51100,Fringe Benefits,202,,34,34248,202,,20,20,2021
18576,Long Term Disability,12/5/20,57410,Disability/Unemployment,202,,34,34248,202,,26.13,26.13,2021
18576,Short Term Disability,12/5/20,57410,Disability/Unemployment,202,,34,34248,202,,0.6,0.6,2021
18576,Medicare (ER),12/5/20,51100,Fringe Benefits,202,,34,34248,202,,218.45,218.45,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,202,,34,34248,202,,26.02,26.02,2021
18576,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,3.36,3.36,2021
18576,Health Allotment,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,863.71,863.71,2021
18576,Accidental Death & Dismemberment,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,0.64,0.64,2021
18576,Cell Phone Data,12/5/20,51100,Fringe Benefits,202,,34,34248,202,,15,15,2021
18576,Annual Leave Pay Off,12/5/20,51010,Salaries - Full Time,202,,34,34248,202,,"12,260.00","12,260.00",2021
18576,OASDI (ER),12/5/20,51100,Fringe Benefits,202,,34,34248,202,OAWKD,1.8,1.8,2021
18576,Holiday,12/5/20,51010,Salaries - Full Time,202,,34,34248,202,,"1,042.10","1,042.10",2021
18576,Annual Leave,12/5/20,51010,Salaries - Full Time,202,,34,34248,202,,"1,655.10","1,655.10",2021
18576,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,202,,34,34248,202,,387.63,387.63,2021
18576,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,202,,34,34248,202,,442.16,442.16,2021
18576,CalPERS Classic - Misc (ER Plan Rate),12/5/20,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.85,0.85,2021
18576,401(a) Employer VOYA,12/5/20,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.17,0.17,2021
18576,CalPERS Misc UAL/Loan,12/5/20,51064,Misc CalPERS UAL/Loan Misc,202,,34,34248,202,OAWKD,0.75,0.75,2021
18576,Group Basic Life Insurance,12/5/20,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.01,0.01,2021
18576,Medicare (ER),12/5/20,51100,Fringe Benefits,202,,34,34248,202,OAWKD,0.42,0.42,2021
18576,Workers' Comp,12/5/20,57310,Workers Compensation,202,,34,34248,202,OAWKD,0.05,0.05,2021
18576,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/5/20,57410,Disability/Unemployment,202,,34,34248,202,OAWKD,0.05,0.05,2021
18576,Workers' Comp,12/5/20,57310,Workers Compensation,202,,34,34248,202,,27.14,27.14,2021
18576,Long Term Disability,12/5/20,57410,Disability/Unemployment,202,,34,34248,202,OAWKD,0.05,0.05,2021
18576,Hourly FT Regular,12/5/20,51010,Salaries - Full Time,202,,34,34248,202,OAWKD,30.65,30.65,2021
15001,Dental Allotment,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,62.2,62.2,2020
15001,Medicare (ER),12/7/19,51100,Fringe Benefits,21,,1,32562,38,,382.58,382.58,2020
15001,Group Basic Life Insurance,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,22.5,22.5,2020
15001,Accidental Death & Dismemberment,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,4.05,4.05,2020
15001,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/7/19,57410,Disability/Unemployment,21,,1,32562,38,,52.9,52.9,2020
15001,Voice Cell Phone (Amt Based),12/7/19,51100,Fringe Benefits,21,,1,32562,38,,20,20,2020
15001,Cell Phone Data,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,15,15,2020
15001,Health Allotment,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,804.23,804.23,2020
15001,Vision Allotment,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,8.62,8.62,2020
15001,401(a) Employer VOYA,12/7/19,51100,Fringe Benefits,21,,1,32562,38,,350,350,2020
15001,Holiday Worked,12/7/19,51030,Salaries-Overtime,21,,1,32562,38,,"2,292.00","2,292.00",2020
15001,Vacation,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,764,764,2020
15001,Comp Time Mandatory Pay Off,12/7/19,51030,Salaries-Overtime,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,Vacation Pay Off,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,"15,280.00","15,280.00",2020
15001,Educational Incentive Pay (Pct Based),12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,446.94,446.94,2020
15001,Workers' Comp,12/7/19,57310,Workers Compensation,21,,1,32562,38,,"2,418.25","2,418.25",2020
15001,Holiday,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,CalPERS Classic - Police (ER Plan Rate-UAL),12/7/19,51100,Fringe Benefits,21,,1,32562,38,,"2,201.69","2,201.69",2020
15001,Hourly FT Regular,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,"1,528.00","1,528.00",2020
15001,CalPERS Classic - Police (ER Plan Rate),12/7/19,51100,Fringe Benefits,21,,1,32562,38,,"1,872.89","1,872.89",2020
15001,Educational Incentive Pay (Pct Based) - Supplemental,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,687.6,687.6,2020
15001,Bereavement Leave,12/7/19,51010,Salaries - Full Time,21,,1,32562,38,,"2,292.00","2,292.00",2020
15001,CalPERS Classic - Police (ER Contribution),12/7/19,51100,Fringe Benefits,21,,1,32562,38,,87.83,87.83,2020
80161,OASDI (ER),12/7/19,51100,Fringe Benefits,32,,1,32721,16,,506.6,506.6,2020
80161,401(a) Employer VOYA,12/7/19,51100,Fringe Benefits,32,,1,32721,16,,100,100,2020
80161,Long Term Disability,12/7/19,57410,Disability/Unemployment,32,,1,32721,16,,29.75,29.75,2020
80161,Short Term Disability,12/7/19,57410,Disability/Unemployment,32,,1,32721,16,,0.68,0.68,2020
80161,Medicare (ER),12/7/19,51100,Fringe Benefits,32,,1,32721,16,,144.96,144.96,2020
80161,Group Basic Life Insurance,12/7/19,51100,Fringe Benefits,32,,1,32721,16,,3.83,3.83,2020
80161,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),12/7/19,57410,Disability/Unemployment,32,,1,32721,16,,30.23,30.23,2020
80161,Vision Allotment,12/7/19,51100,Fringe Benefits,32,,1,32721,16,,8.62,8.62,2020
80161,Dental Allotment,12/7/19,51100,Fringe Benefits,32,,1,32721,16,,62.2,62.2,2020
80161,Voice Cell Phone (Amt Based),12/7/19,51100,Fringe Benefits,32,,1,32721,16,,20,20,2020
